dwaCode	title	action	object	iwaCode	workActivityCode
4.A.3.a.2.I12.D10	Cut glass.	Cut	Glass	4.A.3.a.2.I12	4.A.3.a.2
4.A.3.a.2.I12.D11	Cut carpet, vinyl or other flexible materials.	Cut	Carpet Vinyl Flexible Materials	4.A.3.a.2.I12	4.A.3.a.2
4.A.3.a.2.I13.D01	Prepare explosives for detonation.	Prepare	Explosives Detonation	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I13.D02	Immerse objects or workpieces in cleaning or coating solutions.	Immerse	Objects Workpieces Cleaning Coating	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I13.D03	Prepare excavation or extraction sites for commissioning or decommissioning.	Prepare	Excavation Extraction Sites Commissioning	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I13.D04	Prepare hazardous waste for processing or disposal.	Prepare	Hazardous Waste Processing Disposal	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I13.D05	Heat material or workpieces to prepare for or complete production.	Heat	Material Workpieces Prepare Complete	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I13.D06	Melt metal, plastic, or other materials to prepare for production.	Melt	Metal Plastic Materials Prepare	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I13.D07	Prepare fabrics or materials for processing or production.	Prepare	Fabrics Materials Processing Production	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I13.D08	Prepare biological feedstock for physical, chemical, or biological processing.	Prepare	Biological Feedstock Physical Chemical	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I13.D09	Prepare materials for processing.	Prepare	Materials Processing	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I13.D10	Skim impurities from molten metal.	Skim	Impurities Molten Metal	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I13.D11	Ignite fuel to activate heating equipment.	Ignite	Fuel Activate Heating Equipment	4.A.3.a.2.I13	4.A.3.a.2
4.A.3.a.2.I14.D01	Cut trees or logs.	Cut	Trees Logs	4.A.3.a.2.I14	4.A.3.a.2
4.A.3.a.2.I14.D02	Trim trees or other vegetation.	Trim	Trees Vegetation	4.A.3.a.2.I14	4.A.3.a.2
4.A.3.a.2.I15.D01	Grind parts to required dimensions.	Grind	Parts Required Dimensions	4.A.3.a.2.I15	4.A.3.a.2
4.A.3.a.2.I15.D02	Remove dents from equipment, materials, tools or structures.	Remove	Dents Equipment Materials Tools	4.A.3.a.2.I15	4.A.3.a.2
4.A.3.a.2.I15.D03	Smooth surfaces of objects or equipment.	Smooth	Surfaces Objects Equipment	4.A.3.a.2.I15	4.A.3.a.2
4.A.3.a.2.I15.D04	Polish materials, workpieces, or finished products.	Polish	Materials Workpieces Finished Products	4.A.3.a.2.I15	4.A.3.a.2
4.A.3.a.2.I15.D05	Smooth metal surfaces or edges.	Smooth	Metal Surfaces Edges	4.A.3.a.2.I15	4.A.3.a.2
4.A.3.a.2.I15.D06	Smooth surfaces with abrasive materials or tools.	Smooth	Surfaces Abrasive Materials Tools	4.A.3.a.2.I15	4.A.3.a.2
4.A.3.a.2.I16.D01	Install energy-efficient heating, ventilation, or air conditioning (HVAC) equipment.	Install	Energy-efficient Heating Ventilation Air	4.A.3.a.2.I16	4.A.3.a.2
4.A.3.a.2.I16.D02	Install solar energy systems.	Install	Solar Energy Systems	4.A.3.a.2.I16	4.A.3.a.2
4.A.3.a.2.I16.D03	Install heating, ventilation, or air conditioning (HVAC) equipment.	Install	Heating Ventilation Air Conditioning	4.A.3.a.2.I16	4.A.3.a.2
4.A.3.a.2.I17.D01	Cast molds of patient anatomies to create medical or dental devices.	Cast	Molds Patient Anatomies Create	4.A.3.a.2.I17	4.A.3.a.2
4.A.3.a.2.I17.D02	Make patient-assistive devices or device models.	Make	Patient-assistive Devices Device Models	4.A.3.a.2.I17	4.A.3.a.2
4.A.3.a.2.I17.D03	Fabricate medical devices.	Fabricate	Medical Devices	4.A.3.a.2.I17	4.A.3.a.2
4.A.3.a.2.I17.D04	Construct customized assistive medical or dental devices.	Construct	Customized Assistive Medical Dental	4.A.3.a.2.I17	4.A.3.a.2
4.A.3.a.2.I18.D01	Direct vehicle traffic.	Direct	Vehicle Traffic	4.A.3.a.2.I18	4.A.3.a.2
4.A.3.a.2.I19.D01	Remove parts or components from vehicles.	Remove	Parts Components Vehicles	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D02	Disassemble equipment for maintenance or repair.	Disassemble	Equipment Maintenance Repair	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D03	Disassemble equipment to inspect for deficiencies.	Disassemble	Equipment Inspect Deficiencies	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D04	Remove accessories, tools, or other parts from equipment.	Remove	Accessories Tools Parts Equipment	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D05	Dismantle equipment or temporary structures.	Dismantle	Equipment Temporary Structures	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D06	Remove parts or components from equipment.	Remove	Parts Components Equipment	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D07	Dismantle heavy equipment or machinery.	Dismantle	Heavy Equipment Machinery	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I19.D08	Disable door locks.	Disable	Door Locks	4.A.3.a.2.I19	4.A.3.a.2
4.A.3.a.2.I20.D01	Install electrical components, equipment, or systems.	Install	Electrical Components Equipment Systems	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D02	Install drilling equipment.	Install	Drilling Equipment	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D03	Install audio or communications equipment.	Install	Audio Communications Equipment	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D04	Install production equipment or systems.	Install	Production Equipment Systems	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D05	Install instrumentation or electronic equipment or systems.	Install	Instrumentation Electronic Equipment Systems	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D06	Install metering equipment.	Install	Metering Equipment	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I20.D07	Install home appliances.	Install	Home Appliances	4.A.3.a.2.I20	4.A.3.a.2
4.A.3.a.2.I21.D01	Treat nails by shaping, decorating, or augmenting.	Treat	Nails Shaping Decorating Augmenting	4.A.3.a.2.I21	4.A.3.a.2
4.A.3.a.2.I21.D02	Apply cleansing or conditioning agents to client hair, scalp, or skin.	Apply	Cleansing Conditioning Agents Client	4.A.3.a.2.I21	4.A.3.a.2
4.A.3.a.2.I21.D03	Apply solutions to hair for therapeutic or cosmetic purposes.	Apply	Solutions Hair Therapeutic Cosmetic	4.A.3.a.2.I21	4.A.3.a.2
4.A.3.a.2.I21.D04	Apply makeup to alter or enhance appearance.	Apply	Makeup Alter Enhance Appearance	4.A.3.a.2.I21	4.A.3.a.2
4.A.3.a.2.I22.D01	Adjust position of molds during processing.	Adjust	Position Molds During Processing	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D02	Position safety or support equipment.	Position	Safety Support Equipment	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D03	Position animal trapping or capture equipment.	Position	Animal Trapping Capture Equipment	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D04	Position construction forms or molds.	Position	Construction Forms Molds	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D05	Position construction or extraction equipment.	Position	Construction Extraction Equipment	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D06	Position equipment using hand tools, power tools, or heavy equipment.	Position	Equipment Using Hand Tools	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D07	Position patterns on equipment, materials, or workpieces.	Position	Patterns Equipment Materials Workpieces	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D08	Level machines or equipment.	Level	Machines Equipment	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D09	Position containers to receive materials or workpieces.	Position	Containers Receive Materials Workpieces	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D10	Position material handling equipment.	Position	Material Handling Equipment	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I22.D11	Position hand tools.	Position	Hand Tools	4.A.3.a.2.I22	4.A.3.a.2
4.A.3.a.2.I23.D01	Secure watercraft to docks, wharves or other vessels.	Secure	Watercraft Docks Wharves Vessels	4.A.3.a.2.I23	4.A.3.a.2
4.A.3.a.2.I24.D01	Adjust prostheses or other assistive devices.	Adjust	Prostheses Assistive Devices	4.A.3.a.2.I24	4.A.3.a.2
4.A.3.a.2.I24.D02	Adjust dental devices or appliances to ensure fit.	Adjust	Dental Devices Appliances Ensure	4.A.3.a.2.I24	4.A.3.a.2
4.A.3.a.2.I25.D01	Engrave designs, text, or other markings onto materials, workpieces, or products.	Engrave	Designs Text Markings Onto	4.A.3.a.2.I25	4.A.3.a.2
4.A.3.a.2.I26.D01	Embalm corpses.	Embalm	Corpses	4.A.3.a.2.I26	4.A.3.a.2
4.A.3.a.2.I27.D01	Fabricate devices or components.	Fabricate	Devices Components	4.A.3.a.2.I27	4.A.3.a.2
4.A.3.a.2.I27.D02	Fabricate parts or components.	Fabricate	Parts Components	4.A.3.a.2.I27	4.A.3.a.2
4.A.3.a.2.I27.D03	Fabricate products or components using machine tools.	Fabricate	Products Components Using Machine	4.A.3.a.2.I27	4.A.3.a.2
4.A.3.a.2.I28.D01	Attach decorative or functional accessories to products.	Attach	Decorative Functional Accessories Products	4.A.3.a.2.I28	4.A.3.a.2
4.A.3.a.2.I28.D02	Construct distinctive physical objects for artistic, functional, or commercial purposes.	Construct	Distinctive Physical Objects Artistic	4.A.3.a.2.I28	4.A.3.a.2
4.A.3.a.2.I29.D01	Slaughter animals.	Slaughter	Animals	4.A.3.a.2.I29	4.A.3.a.2
4.A.3.a.2.I29.D02	Remove skin or other body parts from animals.	Remove	Skin Body Parts Animals	4.A.3.a.2.I29	4.A.3.a.2
4.A.3.a.2.I29.D03	Process animal carcasses.	Process	Animal Carcasses	4.A.3.a.2.I29	4.A.3.a.2
4.A.3.a.2.I30.D01	Drill holes in earth or rock.	Drill	Holes Earth Rock	4.A.3.a.2.I30	4.A.3.a.2
4.A.3.a.2.I30.D02	Drill holes in construction materials.	Drill	Holes Construction Materials	4.A.3.a.2.I30	4.A.3.a.2
4.A.3.a.2.I30.D03	Drill holes in parts, equipment, or materials.	Drill	Holes Parts Equipment Materials	4.A.3.a.2.I30	4.A.3.a.2
4.A.3.a.2.I31.D01	Groom wigs or hairpieces.	Groom	Wigs Hairpieces	4.A.3.a.2.I31	4.A.3.a.2
4.A.3.a.2.I31.D02	Trim client hair.	Trim	Client Hair	4.A.3.a.2.I31	4.A.3.a.2
4.A.3.a.2.I32.D01	Set up classroom materials or equipment.	Set	Up Classroom Materials Equipment	4.A.3.a.2.I32	4.A.3.a.2
4.A.3.a.2.I32.D02	Arrange childcare or educational settings to ensure physical safety of children.	Arrange	Childcare Educational Settings Ensure	4.A.3.a.2.I32	4.A.3.a.2
4.A.3.a.2.I32.D03	Display student work.	Display	Student Work	4.A.3.a.2.I32	4.A.3.a.2
4.A.3.a.2.I33.D01	Treat facilities to eliminate pests.	Treat	Facilities Eliminate Pests	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D02	Paint surfaces or equipment.	Paint	Surfaces Equipment	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D03	Apply paint to surfaces.	Apply	Paint Surfaces	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D04	Refinish wood or metal surfaces.	Refinish	Wood Metal Surfaces	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D05	Apply chemical solutions to plants to protect against disease or insects or to enhance growth.	Apply	Chemical Solutions Plants Protect	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D06	Apply protective or decorative finishes to workpieces or products.	Apply	Protective Decorative Finishes Workpieces	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D07	Treat greenery or surfaces with protective substances.	Treat	Greenery Surfaces Protective Substances	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D08	Apply solutions to production equipment.	Apply	Solutions Production Equipment	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I33.D09	Apply sealants or other protective coatings.	Apply	Sealants Protective Coatings	4.A.3.a.2.I33	4.A.3.a.2
4.A.3.a.2.I34.D01	Connect hoses to equipment or machinery.	Connect	Hoses Equipment Machinery	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D02	Rewire electrical or electronic systems.	Rewire	Electrical Electronic Systems	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D03	Connect hoses to equipment or piping.	Connect	Hoses Equipment Piping	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D04	Lay cables to connect equipment.	Lay	Cables Connect Equipment	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D05	Thread wire or cable through ducts or conduits.	Thread	Wire Cable Through Ducts	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D06	Run wiring to connect equipment.	Run	Wiring Connect Equipment	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D07	Connect electrical components or equipment.	Connect	Electrical Components Equipment	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D08	Connect supply lines to production equipment or tools.	Connect	Supply Lines Production Equipment	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I34.D09	Connect cables or electrical lines.	Connect	Cables Electrical Lines	4.A.3.a.2.I34	4.A.3.a.2
4.A.3.a.2.I35.D01	Solder parts or workpieces.	Solder	Parts Workpieces	4.A.3.a.2.I35	4.A.3.a.2
4.A.3.a.2.I35.D02	Weld metal components.	Weld	Metal Components	4.A.3.a.2.I35	4.A.3.a.2
4.A.3.a.2.I35.D03	Solder parts or connections between parts.	Solder	Parts Connections Between Parts	4.A.3.a.2.I35	4.A.3.a.2
4.A.3.a.2.I35.D04	Braze metal parts or components.	Braze	Metal Parts Components	4.A.3.a.2.I35	4.A.3.a.2
4.A.3.a.2.I35.D05	Operate welding equipment.	Operate	Welding Equipment	4.A.3.a.2.I35	4.A.3.a.2
