code	title	folderName	workActivityCode
4.A.1.a.1.I01	Study details of artistic productions.	StudyDetailsOfArtisticProductions	4.A.1.a.1
4.A.1.a.1.I02	Read documents or materials to inform work processes.	ReadDocumentsOrMaterialsToInformWorkProcesses	4.A.1.a.1
4.A.1.a.1.I03	Investigate criminal or legal matters.	InvestigateCriminalOrLegalMatters	4.A.1.a.1
4.A.1.a.1.I04	Gather information from physical or electronic sources.	GatherInformationFromPhysicalOrElectronicSources	4.A.1.a.1
4.A.1.a.1.I05	Consult legal materials or public records.	ConsultLegalMaterialsOrPublicRecords	4.A.1.a.1
4.A.1.a.1.I06	Gather data about operational or development activities.	GatherDataAboutOperationalOrDevelopmentActivities	4.A.1.a.1
4.A.1.a.1.I07	Obtain information about goods or services.	ObtainInformationAboutGoodsOrServices	4.A.1.a.1
4.A.1.a.1.I08	Research issues related to earth sciences.	ResearchIssuesRelatedToEarthSciences	4.A.1.a.1
4.A.1.a.1.I09	Research organizational behavior, processes, or performance.	ResearchOrganizationalBehaviorProcessesOrPerformance	4.A.1.a.1
4.A.1.a.1.I10	Investigate the environmental impact of industrial or development activities.	InvestigateTheEnvironmentalImpactOfIndustrialOrDevelopmentActivities	4.A.1.a.1
4.A.1.a.1.I11	Gather information for news stories.	GatherInformationForNewsStories	4.A.1.a.1
4.A.1.a.1.I12	Collect information about patients or clients.	CollectInformationAboutPatientsOrClients	4.A.1.a.1
4.A.1.a.1.I13	Research agricultural processes or practices.	ResearchAgriculturalProcessesOrPractices	4.A.1.a.1
4.A.1.a.1.I14	Collect data about consumer needs or opinions.	CollectDataAboutConsumerNeedsOrOpinions	4.A.1.a.1
4.A.1.a.1.I15	Investigate individuals' background, behavior, or activities.	InvestigateIndividualsBackgroundBehaviorOrActivities	4.A.1.a.1
4.A.1.a.1.I16	Research biological or ecological phenomena.	ResearchBiologicalOrEcologicalPhenomena	4.A.1.a.1
4.A.1.a.1.I17	Obtain formal documentation or authorization.	ObtainFormalDocumentationOrAuthorization	4.A.1.a.1
4.A.1.a.1.I18	Research historical or social issues.	ResearchHistoricalOrSocialIssues	4.A.1.a.1
4.A.1.a.1.I19	Research healthcare issues.	ResearchHealthcareIssues	4.A.1.a.1
4.A.1.a.1.I20	Research technology designs or applications.	ResearchTechnologyDesignsOrApplications	4.A.1.a.1
4.A.1.a.1.I21	Investigate incidents or accidents.	InvestigateIncidentsOrAccidents	4.A.1.a.1
4.A.1.a.1.I22	Investigate organizational or operational problems.	InvestigateOrganizationalOrOperationalProblems	4.A.1.a.1
4.A.1.a.1.I23	Interview people to obtain information.	InterviewPeopleToObtainInformation	4.A.1.a.1
4.A.1.a.2.I01	Monitor equipment operation.	MonitorEquipmentOperation	4.A.1.a.2
4.A.1.a.2.I02	Monitor operations to ensure adequate performance.	MonitorOperationsToEnsureAdequatePerformance	4.A.1.a.2
4.A.1.a.2.I03	Monitor financial data or activities.	MonitorFinancialDataOrActivities	4.A.1.a.2
4.A.1.a.2.I04	Monitor traffic conditions.	MonitorTrafficConditions	4.A.1.a.2
4.A.1.a.2.I05	Monitor health conditions of humans or animals.	MonitorHealthConditionsOfHumansOrAnimals	4.A.1.a.2
4.A.1.a.2.I06	Monitor individual behavior or performance.	MonitorIndividualBehaviorOrPerformance	4.A.1.a.2
4.A.1.a.2.I07	Monitor safety or security of work areas, facilities, or properties.	MonitorSafetyOrSecurityOfWorkAreasFacilitiesOrProperties	4.A.1.a.2
4.A.1.a.2.I08	Monitor external affairs, trends, or events.	MonitorExternalAffairsTrendsOrEvents	4.A.1.a.2
4.A.1.a.2.I09	Monitor environmental conditions.	MonitorEnvironmentalConditions	4.A.1.a.2
4.A.1.a.2.I10	Monitor operation of computer or information technologies.	MonitorOperationOfComputerOrInformationTechnologies	4.A.1.a.2
4.A.1.a.2.I11	Monitor operations to ensure compliance with regulations or standards.	MonitorOperationsToEnsureComplianceWithRegulationsOrStandards	4.A.1.a.2
4.A.1.b.1.I01	Mark materials or objects for identification.	MarkMaterialsOrObjectsForIdentification	4.A.1.b.1
4.A.1.b.1.I02	Identify business or organizational opportunities.	IdentifyBusinessOrOrganizationalOpportunities	4.A.1.b.1
4.A.1.b.2.I01	Administer diagnostic tests to assess patient health.	AdministerDiagnosticTestsToAssessPatientHealth	4.A.1.b.2
4.A.1.b.2.I02	Evaluate green technologies or processes.	EvaluateGreenTechnologiesOrProcesses	4.A.1.b.2
4.A.1.b.2.I03	Test characteristics of materials or products.	TestCharacteristicsOfMaterialsOrProducts	4.A.1.b.2
4.A.1.b.2.I04	Inspect vehicles.	InspectVehicles	4.A.1.b.2
4.A.1.b.2.I05	Inspect facilities or equipment.	InspectFacilitiesOrEquipment	4.A.1.b.2
4.A.1.b.2.I06	Inspect completed work or finished products.	InspectCompletedWorkOrFinishedProducts	4.A.1.b.2
4.A.1.b.2.I07	Inspect commercial, industrial, or production systems or equipment.	InspectCommercialIndustrialOrProductionSystemsOrEquipment	4.A.1.b.2
4.A.1.b.2.I08	Test performance of computer or information systems.	TestPerformanceOfComputerOrInformationSystems	4.A.1.b.2
4.A.1.b.2.I09	Examine people or animals to assess health conditions or physical characteristics.	ExaminePeopleOrAnimalsToAssessHealthConditionsOrPhysicalCharacteristics	4.A.1.b.2
4.A.1.b.2.I10	Inspect characteristics or conditions of materials or products.	InspectCharacteristicsOrConditionsOfMaterialsOrProducts	4.A.1.b.2
4.A.1.b.2.I11	Test sites or materials for environmental hazards.	TestSitesOrMaterialsForEnvironmentalHazards	4.A.1.b.2
4.A.1.b.2.I12	Test performance of equipment or systems.	TestPerformanceOfEquipmentOrSystems	4.A.1.b.2
4.A.1.b.3.I01	Measure physical characteristics of materials, products, or equipment.	MeasurePhysicalCharacteristicsOfMaterialsProductsOrEquipment	4.A.1.b.3
4.A.1.b.3.I02	Estimate project development or operational costs.	EstimateProjectDevelopmentOrOperationalCosts	4.A.1.b.3
4.A.1.b.3.I03	Calculate financial data.	CalculateFinancialData	4.A.1.b.3
4.A.1.b.3.I04	Assess characteristics of land or property.	AssessCharacteristicsOfLandOrProperty	4.A.1.b.3
4.A.1.b.3.I05	Take physical measurements of patients or clients.	TakePhysicalMeasurementsOfPatientsOrClients	4.A.1.b.3
4.A.2.a.1.I01	Assess living, work, or social needs or status of individuals or communities.	AssessLivingWorkOrSocialNeedsOrStatusOfIndividualsOrCommunities	4.A.2.a.1
4.A.2.a.1.I02	Evaluate programs, practices, or processes.	EvaluateProgramsPracticesOrProcesses	4.A.2.a.1
4.A.2.a.1.I03	Assess student capabilities, needs, or performance.	AssessStudentCapabilitiesNeedsOrPerformance	4.A.2.a.1
4.A.2.a.1.I04	Evaluate personnel capabilities or performance.	EvaluatePersonnelCapabilitiesOrPerformance	4.A.2.a.1
4.A.2.a.1.I05	Evaluate production inputs or outputs.	EvaluateProductionInputsOrOutputs	4.A.2.a.1
4.A.2.a.1.I06	Evaluate patient or client condition or treatment options.	EvaluatePatientOrClientConditionOrTreatmentOptions	4.A.2.a.1
4.A.2.a.1.I07	Evaluate the characteristics, usefulness, or performance of products or technologies.	EvaluateTheCharacteristicsUsefulnessOrPerformanceOfProductsOrTechnologies	4.A.2.a.1
4.A.2.a.1.I08	Evaluate scholarly work.	EvaluateScholarlyWork	4.A.2.a.1
4.A.2.a.1.I09	Evaluate condition of financial assets, property, or other resources.	EvaluateConditionOfFinancialAssetsPropertyOrOtherResources	4.A.2.a.1
4.A.2.a.1.I10	Evaluate project feasibility.	EvaluateProjectFeasibility	4.A.2.a.1
4.A.2.a.2.I01	Evaluate the quality or accuracy of data.	EvaluateTheQualityOrAccuracyOfData	4.A.2.a.2
4.A.2.a.2.I02	Sort materials or products.	SortMaterialsOrProducts	4.A.2.a.2
4.A.2.a.2.I03	Compile records, documentation, or other data.	CompileRecordsDocumentationOrOtherData	4.A.2.a.2
4.A.2.a.2.I04	Reconcile financial data.	ReconcileFinancialData	4.A.2.a.2
4.A.2.a.2.I05	Verify personal information.	VerifyPersonalInformation	4.A.2.a.2
4.A.2.a.3.I01	Examine materials or documentation for accuracy or compliance.	ExamineMaterialsOrDocumentationForAccuracyOrCompliance	4.A.2.a.3
4.A.2.a.3.I02	Assess compliance with environmental standards or regulations.	AssessComplianceWithEnvironmentalStandardsOrRegulations	4.A.2.a.3
4.A.2.a.3.I03	Examine financial activities, operations, or systems.	ExamineFinancialActivitiesOperationsOrSystems	4.A.2.a.3
4.A.2.a.3.I04	Follow standard healthcare safety procedures to protect patient and staff members.	FollowStandardHealthcareSafetyProceduresToProtectPatientAndStaffMembers	4.A.2.a.3
4.A.2.a.4.I01	Analyze environmental or geospatial data.	AnalyzeEnvironmentalOrGeospatialData	4.A.2.a.4
4.A.2.a.4.I02	Analyze market or industry conditions.	AnalyzeMarketOrIndustryConditions	4.A.2.a.4
4.A.2.a.4.I03	Analyze business or financial risks.	AnalyzeBusinessOrFinancialRisks	4.A.2.a.4
4.A.2.a.4.I04	Analyze scientific or applied data using mathematical principles.	AnalyzeScientificOrAppliedDataUsingMathematicalPrinciples	4.A.2.a.4
4.A.2.a.4.I05	Evaluate designs, specifications, or other technical data.	EvaluateDesignsSpecificationsOrOtherTechnicalData	4.A.2.a.4
4.A.2.a.4.I06	Analyze health or medical data.	AnalyzeHealthOrMedicalData	4.A.2.a.4
4.A.2.a.4.I07	Analyze data to improve operations.	AnalyzeDataToImproveOperations	4.A.2.a.4
4.A.2.a.4.I08	Research laws, precedents, or other legal data.	ResearchLawsPrecedentsOrOtherLegalData	4.A.2.a.4
4.A.2.a.4.I09	Assess characteristics or impacts of regulations or policies.	AssessCharacteristicsOrImpactsOfRegulationsOrPolicies	4.A.2.a.4
4.A.2.a.4.I10	Analyze biological or chemical substances or related data.	AnalyzeBiologicalOrChemicalSubstancesOrRelatedData	4.A.2.a.4
4.A.2.a.4.I11	Analyze business or financial data.	AnalyzeBusinessOrFinancialData	4.A.2.a.4
4.A.2.a.4.I12	Analyze performance of systems or equipment.	AnalyzePerformanceOfSystemsOrEquipment	4.A.2.a.4
4.A.2.b.1.I01	Determine values or prices of goods or services.	DetermineValuesOrPricesOfGoodsOrServices	4.A.2.b.1
4.A.2.b.1.I02	Diagnose system or equipment problems.	DiagnoseSystemOrEquipmentProblems	4.A.2.b.1
4.A.2.b.1.I03	Authorize business activities or transactions.	AuthorizeBusinessActivitiesOrTransactions	4.A.2.b.1
4.A.2.b.1.I04	Determine operational methods or procedures.	DetermineOperationalMethodsOrProcedures	4.A.2.b.1
4.A.2.b.1.I05	Make legal decisions.	MakeLegalDecisions	4.A.2.b.1
4.A.2.b.1.I06	Diagnose health conditions or disorders.	DiagnoseHealthConditionsOrDisorders	4.A.2.b.1
4.A.2.b.1.I07	Edit written materials or documents.	EditWrittenMaterialsOrDocuments	4.A.2.b.1
4.A.2.b.1.I08	Determine resource needs of projects or operations.	DetermineResourceNeedsOfProjectsOrOperations	4.A.2.b.1
4.A.2.b.1.I09	Implement procedures or processes.	ImplementProceduresOrProcesses	4.A.2.b.1
4.A.2.b.1.I10	Select materials or equipment for operations or projects.	SelectMaterialsOrEquipmentForOperationsOrProjects	4.A.2.b.1
4.A.2.b.1.I11	Alter audio or video recordings.	AlterAudioOrVideoRecordings	4.A.2.b.1
4.A.2.b.2.I01	Develop patient or client care or treatment plans.	DevelopPatientOrClientCareOrTreatmentPlans	4.A.2.b.2
4.A.2.b.2.I02	Design computer or information systems or applications.	DesignComputerOrInformationSystemsOrApplications	4.A.2.b.2
4.A.2.b.2.I03	Develop business or marketing plans.	DevelopBusinessOrMarketingPlans	4.A.2.b.2
4.A.2.b.2.I04	Develop recipes or menus.	DevelopRecipesOrMenus	4.A.2.b.2
4.A.2.b.2.I05	Develop safety standards, policies, or procedures.	DevelopSafetyStandardsPoliciesOrProcedures	4.A.2.b.2
4.A.2.b.2.I06	Design databases.	DesignDatabases	4.A.2.b.2
4.A.2.b.2.I07	Develop technical specifications for products or operations.	DevelopTechnicalSpecificationsForProductsOrOperations	4.A.2.b.2
4.A.2.b.2.I08	Develop plans for managing or preserving natural resources.	DevelopPlansForManagingOrPreservingNaturalResources	4.A.2.b.2
4.A.2.b.2.I09	Develop financial or business plans.	DevelopFinancialOrBusinessPlans	4.A.2.b.2
4.A.2.b.2.I10	Develop health assessment methods or programs.	DevelopHealthAssessmentMethodsOrPrograms	4.A.2.b.2
4.A.2.b.2.I11	Design structures or facilities.	DesignStructuresOrFacilities	4.A.2.b.2
4.A.2.b.2.I12	Develop marketing or promotional materials.	DevelopMarketingOrPromotionalMaterials	4.A.2.b.2
4.A.2.b.2.I13	Design materials or devices.	DesignMaterialsOrDevices	4.A.2.b.2
4.A.2.b.2.I14	Design industrial systems or equipment.	DesignIndustrialSystemsOrEquipment	4.A.2.b.2
4.A.2.b.2.I15	Develop educational programs, plans, or procedures.	DevelopEducationalProgramsPlansOrProcedures	4.A.2.b.2
4.A.2.b.2.I16	Develop systems or practices to mitigate or resolve environmental problems.	DevelopSystemsOrPracticesToMitigateOrResolveEnvironmentalProblems	4.A.2.b.2
4.A.2.b.2.I17	Develop public or community health programs.	DevelopPublicOrCommunityHealthPrograms	4.A.2.b.2
4.A.2.b.2.I18	Create visual designs or displays.	CreateVisualDesignsOrDisplays	4.A.2.b.2
4.A.2.b.2.I19	Develop contingency or emergency response plans.	DevelopContingencyOrEmergencyResponsePlans	4.A.2.b.2
4.A.2.b.2.I20	Develop sustainable organizational or business policies or practices.	DevelopSustainableOrganizationalOrBusinessPoliciesOrPractices	4.A.2.b.2
4.A.2.b.2.I21	Develop models of systems, processes, or products.	DevelopModelsOfSystemsProcessesOrProducts	4.A.2.b.2
4.A.2.b.2.I22	Develop news, entertainment, or artistic content.	DevelopNewsEntertainmentOrArtisticContent	4.A.2.b.2
4.A.2.b.2.I23	Develop research plans or methodologies.	DevelopResearchPlansOrMethodologies	4.A.2.b.2
4.A.2.b.2.I24	Design electrical or electronic systems or equipment.	DesignElectricalOrElectronicSystemsOrEquipment	4.A.2.b.2
4.A.2.b.2.I25	Create artistic designs or performances.	CreateArtisticDesignsOrPerformances	4.A.2.b.2
4.A.2.b.2.I26	Develop scientific or mathematical theories or models.	DevelopScientificOrMathematicalTheoriesOrModels	4.A.2.b.2
4.A.2.b.2.I27	Develop organizational or program goals or objectives.	DevelopOrganizationalOrProgramGoalsOrObjectives	4.A.2.b.2
4.A.2.b.3.I01	Maintain current knowledge in area of expertise.	MaintainCurrentKnowledgeInAreaOfExpertise	4.A.2.b.3
4.A.2.b.4.I01	Develop organizational policies, systems, or processes.	DevelopOrganizationalPoliciesSystemsOrProcesses	4.A.2.b.4
4.A.2.b.4.I02	Draft legislation or regulations.	DraftLegislationOrRegulations	4.A.2.b.4
4.A.2.b.4.I03	Develop operational or technical procedures or standards.	DevelopOperationalOrTechnicalProceduresOrStandards	4.A.2.b.4
4.A.2.b.5.I01	Prepare schedules for services or facilities.	PrepareSchedulesForServicesOrFacilities	4.A.2.b.5
4.A.2.b.5.I02	Schedule operational activities.	ScheduleOperationalActivities	4.A.2.b.5
4.A.2.b.5.I03	Schedule appointments.	ScheduleAppointments	4.A.2.b.5
4.A.2.b.6.I01	Plan events or programs.	PlanEventsOrPrograms	4.A.2.b.6
4.A.2.b.6.I02	Plan work activities.	PlanWorkActivities	4.A.2.b.6
4.A.3.a.1.I01	Prepare mixtures or solutions.	PrepareMixturesOrSolutions	4.A.3.a.1
4.A.3.a.1.I02	Protect people or property from threats such as fires or flooding.	ProtectPeopleOrPropertyFromThreatsSuchAsFiresOrFlooding	4.A.3.a.1
4.A.3.a.1.I03	Clean tools, equipment, facilities, or work areas.	CleanToolsEquipmentFacilitiesOrWorkAreas	4.A.3.a.1
4.A.3.a.1.I04	Set up protective structures or coverings near work areas.	SetUpProtectiveStructuresOrCoveringsNearWorkAreas	4.A.3.a.1
4.A.3.a.1.I05	Dispose of waste or debris.	DisposeOfWasteOrDebris	4.A.3.a.1
4.A.3.a.1.I06	Load products, materials, or equipment for transportation or further processing.	LoadProductsMaterialsOrEquipmentForTransportationOrFurtherProcessing	4.A.3.a.1
4.A.3.a.1.I07	Perform general construction or extraction activities.	PerformGeneralConstructionOrExtractionActivities	4.A.3.a.1
4.A.3.a.1.I08	Clean workpieces, finished products, or other objects.	CleanWorkpiecesFinishedProductsOrOtherObjects	4.A.3.a.1
4.A.3.a.1.I09	Clean medical equipment or facilities.	CleanMedicalEquipmentOrFacilities	4.A.3.a.1
4.A.3.a.1.I10	Move materials, equipment, or supplies.	MoveMaterialsEquipmentOrSupplies	4.A.3.a.1
4.A.3.a.1.I11	Maintain safety or security.	MaintainSafetyOrSecurity	4.A.3.a.1
4.A.3.a.1.I12	Escort others.	EscortOthers	4.A.3.a.1
4.A.3.a.1.I13	Transport patients or clients.	TransportPatientsOrClients	4.A.3.a.1
4.A.3.a.1.I14	Climb equipment or structures.	ClimbEquipmentOrStructures	4.A.3.a.1
4.A.3.a.1.I15	Provide food or beverage services.	ProvideFoodOrBeverageServices	4.A.3.a.1
4.A.3.a.1.I16	Perform athletic activities for fitness, competition, or artistic purposes.	PerformAthleticActivitiesForFitnessCompetitionOrArtisticPurposes	4.A.3.a.1
4.A.3.a.1.I17	Perform agricultural activities.	PerformAgriculturalActivities	4.A.3.a.1
4.A.3.a.2.I01	Build structures.	BuildStructures	4.A.3.a.2
4.A.3.a.2.I02	Collect samples of products or materials.	CollectSamplesOfProductsOrMaterials	4.A.3.a.2
4.A.3.a.2.I03	Prepare foods or beverages.	PrepareFoodsOrBeverages	4.A.3.a.2
4.A.3.a.2.I04	Assemble equipment or components.	AssembleEquipmentOrComponents	4.A.3.a.2
4.A.3.a.2.I05	Sew garments or materials.	SewGarmentsOrMaterials	4.A.3.a.2
4.A.3.a.2.I06	Position workpieces or materials on equipment.	PositionWorkpiecesOrMaterialsOnEquipment	4.A.3.a.2
4.A.3.a.2.I07	Shape materials to create products.	ShapeMaterialsToCreateProducts	4.A.3.a.2
4.A.3.a.2.I08	Arrange displays or decorations.	ArrangeDisplaysOrDecorations	4.A.3.a.2
4.A.3.a.2.I09	Adjust equipment to ensure adequate performance.	AdjustEquipmentToEnsureAdequatePerformance	4.A.3.a.2
4.A.3.a.2.I10	Train animals.	TrainAnimals	4.A.3.a.2
4.A.3.a.2.I11	Prepare medical equipment or work areas for use.	PrepareMedicalEquipmentOrWorkAreasForUse	4.A.3.a.2
4.A.3.a.2.I12	Cut materials.	CutMaterials	4.A.3.a.2
4.A.3.a.2.I13	Prepare industrial materials for processing or use.	PrepareIndustrialMaterialsForProcessingOrUse	4.A.3.a.2
