code	title	folderName	workActivityCode
4.A.3.a.2.I14	Cut trees or other vegetation.	CutTreesOrOtherVegetation	4.A.3.a.2
4.A.3.a.2.I15	Smooth surfaces of objects or equipment.	SmoothSurfacesOfObjectsOrEquipment	4.A.3.a.2
4.A.3.a.2.I16	Install energy or heating equipment.	InstallEnergyOrHeatingEquipment	4.A.3.a.2
4.A.3.a.2.I17	Fabricate medical devices.	FabricateMedicalDevices	4.A.3.a.2
4.A.3.a.2.I18	Direct vehicle traffic.	DirectVehicleTraffic	4.A.3.a.2
4.A.3.a.2.I19	Disassemble equipment.	DisassembleEquipment	4.A.3.a.2
4.A.3.a.2.I20	Install commercial or production equipment.	InstallCommercialOrProductionEquipment	4.A.3.a.2
4.A.3.a.2.I21	Apply hygienic or cosmetic agents to skin or hair.	ApplyHygienicOrCosmeticAgentsToSkinOrHair	4.A.3.a.2
4.A.3.a.2.I22	Position tools or equipment.	PositionToolsOrEquipment	4.A.3.a.2
4.A.3.a.2.I23	Tend watercraft.	TendWatercraft	4.A.3.a.2
4.A.3.a.2.I24	Adjust medical equipment to ensure adequate performance.	AdjustMedicalEquipmentToEnsureAdequatePerformance	4.A.3.a.2
4.A.3.a.2.I25	Engrave objects.	EngraveObjects	4.A.3.a.2
4.A.3.a.2.I26	Embalm corpses.	EmbalmCorpses	4.A.3.a.2
4.A.3.a.2.I27	Fabricate devices or components.	FabricateDevicesOrComponents	4.A.3.a.2
4.A.3.a.2.I28	Create decorative objects or parts of objects.	CreateDecorativeObjectsOrPartsOfObjects	4.A.3.a.2
4.A.3.a.2.I29	Process animal carcasses.	ProcessAnimalCarcasses	4.A.3.a.2
4.A.3.a.2.I30	Drill holes in earth or materials.	DrillHolesInEarthOrMaterials	4.A.3.a.2
4.A.3.a.2.I31	Groom or style hair.	GroomOrStyleHair	4.A.3.a.2
4.A.3.a.2.I32	Set up classrooms, facilities, educational materials, or equipment.	SetUpClassroomsFacilitiesEducationalMaterialsOrEquipment	4.A.3.a.2
4.A.3.a.2.I33	Apply protective solutions or coatings.	ApplyProtectiveSolutionsOrCoatings	4.A.3.a.2
4.A.3.a.2.I34	Connect components or supply lines to equipment or tools.	ConnectComponentsOrSupplyLinesToEquipmentOrTools	4.A.3.a.2
4.A.3.a.2.I35	Join parts using soldering, welding, or brazing techniques.	JoinPartsUsingSolderingWeldingOrBrazingTechniques	4.A.3.a.2
4.A.3.a.2.I36	Assemble products or work aids.	AssembleProductsOrWorkAids	4.A.3.a.2
4.A.3.a.2.I37	Stock supplies or products.	StockSuppliesOrProducts	4.A.3.a.2
4.A.3.a.2.I38	Collect environmental or biological samples.	CollectEnvironmentalOrBiologicalSamples	4.A.3.a.2
4.A.3.a.2.I39	Apply materials to fill gaps or imperfections.	ApplyMaterialsToFillGapsOrImperfections	4.A.3.a.2
4.A.3.a.2.I40	Remove workpieces from production equipment.	RemoveWorkpiecesFromProductionEquipment	4.A.3.a.2
4.A.3.a.2.I41	Position materials or components for assembly.	PositionMaterialsOrComponentsForAssembly	4.A.3.a.2
4.A.3.a.2.I42	Package objects.	PackageObjects	4.A.3.a.2
4.A.3.a.2.I43	Install plumbing or piping equipment or systems.	InstallPlumbingOrPipingEquipmentOrSystems	4.A.3.a.2
4.A.3.a.2.I44	Hunt animals.	HuntAnimals	4.A.3.a.2
4.A.3.a.2.I45	Apply decorative finishes.	ApplyDecorativeFinishes	4.A.3.a.2
4.A.3.a.2.I46	Set up equipment.	SetUpEquipment	4.A.3.a.2
4.A.3.a.2.I47	Prepare specimens or materials for testing.	PrepareSpecimensOrMaterialsForTesting	4.A.3.a.2
4.A.3.a.3.I01	Operate office equipment.	OperateOfficeEquipment	4.A.3.a.3
4.A.3.a.3.I02	Operate pumping systems or equipment.	OperatePumpingSystemsOrEquipment	4.A.3.a.3
4.A.3.a.3.I03	Operate construction or excavation equipment.	OperateConstructionOrExcavationEquipment	4.A.3.a.3
4.A.3.a.3.I04	Operate medical equipment.	OperateMedicalEquipment	4.A.3.a.3
4.A.3.a.3.I05	Operate audiovisual or related equipment.	OperateAudiovisualOrRelatedEquipment	4.A.3.a.3
4.A.3.a.3.I06	Operate industrial processing or production equipment.	OperateIndustrialProcessingOrProductionEquipment	4.A.3.a.3
4.A.3.a.3.I07	Operate energy production or distribution equipment.	OperateEnergyProductionOrDistributionEquipment	4.A.3.a.3
4.A.3.a.3.I08	Operate lifting or moving equipment.	OperateLiftingOrMovingEquipment	4.A.3.a.3
4.A.3.a.3.I09	Operate laboratory or field equipment.	OperateLaboratoryOrFieldEquipment	4.A.3.a.3
4.A.3.a.3.I10	Operate communications equipment or systems.	OperateCommunicationsEquipmentOrSystems	4.A.3.a.3
4.A.3.a.3.I11	Operate agricultural or forestry equipment.	OperateAgriculturalOrForestryEquipment	4.A.3.a.3
4.A.3.a.3.I12	Operate cutting or grinding equipment.	OperateCuttingOrGrindingEquipment	4.A.3.a.3
4.A.3.a.4.I01	Operate transportation equipment or vehicles.	OperateTransportationEquipmentOrVehicles	4.A.3.a.4
4.A.3.b.1.I01	Program computer systems or production equipment.	ProgramComputerSystemsOrProductionEquipment	4.A.3.b.1
4.A.3.b.1.I02	Implement security measures for computer or information systems.	ImplementSecurityMeasuresForComputerOrInformationSystems	4.A.3.b.1
4.A.3.b.1.I03	Set up computer systems, networks, or other information systems.	SetUpComputerSystemsNetworksOrOtherInformationSystems	4.A.3.b.1
4.A.3.b.1.I04	Resolve computer problems.	ResolveComputerProblems	4.A.3.b.1
4.A.3.b.1.I05	Operate computer systems or computerized equipment.	OperateComputerSystemsOrComputerizedEquipment	4.A.3.b.1
4.A.3.b.1.I06	Process digital or online data.	ProcessDigitalOrOnlineData	4.A.3.b.1
4.A.3.b.4.I01	Maintain facilities or equipment.	MaintainFacilitiesOrEquipment	4.A.3.b.4
4.A.3.b.4.I02	Maintain tools or equipment.	MaintainToolsOrEquipment	4.A.3.b.4
4.A.3.b.4.I03	Repair electrical or electronic equipment.	RepairElectricalOrElectronicEquipment	4.A.3.b.4
4.A.3.b.4.I04	Maintain electronic, computer, or other technical equipment.	MaintainElectronicComputerOrOtherTechnicalEquipment	4.A.3.b.4
4.A.3.b.4.I05	Repair workpieces or products.	RepairWorkpiecesOrProducts	4.A.3.b.4
4.A.3.b.4.I06	Repair tools or equipment.	RepairToolsOrEquipment	4.A.3.b.4
4.A.3.b.4.I07	Repair vehicle components.	RepairVehicleComponents	4.A.3.b.4
4.A.3.b.4.I08	Maintain vehicles in working condition.	MaintainVehiclesInWorkingCondition	4.A.3.b.4
4.A.3.b.4.I09	Maintain medical equipment or instruments.	MaintainMedicalEquipmentOrInstruments	4.A.3.b.4
4.A.3.b.6.I01	Prepare financial documents, reports, or budgets.	PrepareFinancialDocumentsReportsOrBudgets	4.A.3.b.6
4.A.3.b.6.I02	Record information about legal matters.	RecordInformationAboutLegalMatters	4.A.3.b.6
4.A.3.b.6.I03	Present research or technical information.	PresentResearchOrTechnicalInformation	4.A.3.b.6
4.A.3.b.6.I04	Record information about environmental conditions.	RecordInformationAboutEnvironmentalConditions	4.A.3.b.6
4.A.3.b.6.I05	Record images with photographic or audiovisual equipment.	RecordImagesWithPhotographicOrAudiovisualEquipment	4.A.3.b.6
4.A.3.b.6.I06	Prepare health or medical documents.	PrepareHealthOrMedicalDocuments	4.A.3.b.6
4.A.3.b.6.I07	Prepare proposals or grant applications.	PrepareProposalsOrGrantApplications	4.A.3.b.6
4.A.3.b.6.I08	Maintain operational records.	MaintainOperationalRecords	4.A.3.b.6
4.A.3.b.6.I09	Document technical designs, procedures, or activities.	DocumentTechnicalDesignsProceduresOrActivities	4.A.3.b.6
4.A.3.b.6.I10	Maintain sales or financial records.	MaintainSalesOrFinancialRecords	4.A.3.b.6
4.A.3.b.6.I11	Maintain health or medical records.	MaintainHealthOrMedicalRecords	4.A.3.b.6
4.A.3.b.6.I12	Prepare informational or instructional materials.	PrepareInformationalOrInstructionalMaterials	4.A.3.b.6
4.A.3.b.6.I13	Prepare documentation for contracts, applications, or permits.	PrepareDocumentationForContractsApplicationsOrPermits	4.A.3.b.6
4.A.3.b.6.I14	Prepare legal or regulatory documents.	PrepareLegalOrRegulatoryDocuments	4.A.3.b.6
4.A.3.b.6.I15	Prepare reports of operational or procedural activities.	PrepareReportsOfOperationalOrProceduralActivities	4.A.3.b.6
4.A.3.b.6.I16	Write material for artistic or commercial purposes.	WriteMaterialForArtisticOrCommercialPurposes	4.A.3.b.6
4.A.4.a.1.I01	Explain technical details of products or services.	ExplainTechnicalDetailsOfProductsOrServices	4.A.4.a.1
4.A.4.a.1.I02	Explain regulations, policies, or procedures.	ExplainRegulationsPoliciesOrProcedures	4.A.4.a.1
4.A.4.a.1.I03	Interpret language, cultural, or religious information for others.	InterpretLanguageCulturalOrReligiousInformationForOthers	4.A.4.a.1
4.A.4.a.1.I04	Explain financial information.	ExplainFinancialInformation	4.A.4.a.1
4.A.4.a.1.I05	Explain medical information to patients or family members.	ExplainMedicalInformationToPatientsOrFamilyMembers	4.A.4.a.1
4.A.4.a.2.I01	Communicate environmental or sustainability information.	CommunicateEnvironmentalOrSustainabilityInformation	4.A.4.a.2
4.A.4.a.2.I02	Assist scientists, scholars, or technical specialists with projects or research.	AssistScientistsScholarsOrTechnicalSpecialistsWithProjectsOrResearch	4.A.4.a.2
4.A.4.a.2.I03	Communicate with others about operational plans or activities.	CommunicateWithOthersAboutOperationalPlansOrActivities	4.A.4.a.2
4.A.4.a.2.I04	Coordinate with others to resolve problems.	CoordinateWithOthersToResolveProblems	4.A.4.a.2
4.A.4.a.2.I05	Confer with healthcare or other professionals about patient care.	ConferWithHealthcareOrOtherProfessionalsAboutPatientCare	4.A.4.a.2
4.A.4.a.2.I06	Communicate with others about business strategies.	CommunicateWithOthersAboutBusinessStrategies	4.A.4.a.2
4.A.4.a.2.I07	Collaborate in the development of educational programs.	CollaborateInTheDevelopmentOfEducationalPrograms	4.A.4.a.2
4.A.4.a.2.I08	Notify others of emergencies or problems.	NotifyOthersOfEmergenciesOrProblems	4.A.4.a.2
4.A.4.a.2.I09	Communicate with others about specifications or project details.	CommunicateWithOthersAboutSpecificationsOrProjectDetails	4.A.4.a.2
4.A.4.a.2.I10	Signal others to coordinate work activities.	SignalOthersToCoordinateWorkActivities	4.A.4.a.2
4.A.4.a.2.I11	Coordinate activities with clients, agencies, or organizations.	CoordinateActivitiesWithClientsAgenciesOrOrganizations	4.A.4.a.2
4.A.4.a.2.I12	Discuss legal matters with clients, disputants, or legal professionals or staff.	DiscussLegalMattersWithClientsDisputantsOrLegalProfessionalsOrStaff	4.A.4.a.2
4.A.4.a.2.I13	Confer with clients to determine needs or order specifications.	ConferWithClientsToDetermineNeedsOrOrderSpecifications	4.A.4.a.2
4.A.4.a.3.I01	Present information in legal proceedings.	PresentInformationInLegalProceedings	4.A.4.a.3
4.A.4.a.3.I02	Provide information or assistance to the public.	ProvideInformationOrAssistanceToThePublic	4.A.4.a.3
4.A.4.a.3.I03	Provide information to guests, clients, or customers.	ProvideInformationToGuestsClientsOrCustomers	4.A.4.a.3
4.A.4.a.4.I01	Develop professional relationships or networks.	DevelopProfessionalRelationshipsOrNetworks	4.A.4.a.4
4.A.4.a.5.I01	Assist others to access additional services or resources.	AssistOthersToAccessAdditionalServicesOrResources	4.A.4.a.5
4.A.4.a.5.I02	Administer therapeutic treatments.	AdministerTherapeuticTreatments	4.A.4.a.5
4.A.4.a.5.I03	Administer basic health care or medical treatments.	AdministerBasicHealthCareOrMedicalTreatments	4.A.4.a.5
4.A.4.a.5.I04	Care for plants or animals.	CareForPlantsOrAnimals	4.A.4.a.5
4.A.4.a.5.I05	Intervene in crisis situations or emergencies.	InterveneInCrisisSituationsOrEmergencies	4.A.4.a.5
4.A.4.a.5.I06	Fit assistive devices to patients or clients.	FitAssistiveDevicesToPatientsOrClients	4.A.4.a.5
4.A.4.a.5.I07	Administer emergency medical treatment.	AdministerEmergencyMedicalTreatment	4.A.4.a.5
4.A.4.a.5.I08	Assist individuals with paperwork.	AssistIndividualsWithPaperwork	4.A.4.a.5
4.A.4.a.5.I09	Assist individuals with special needs.	AssistIndividualsWithSpecialNeeds	4.A.4.a.5
4.A.4.a.5.I10	Provide general assistance to others, such as customers, patrons, or motorists.	ProvideGeneralAssistanceToOthersSuchAsCustomersPatronsOrMotorists	4.A.4.a.5
4.A.4.a.5.I11	Assist healthcare practitioners during medical procedures.	AssistHealthcarePractitionersDuringMedicalProcedures	4.A.4.a.5
4.A.4.a.5.I12	Treat injuries, illnesses, or diseases.	TreatInjuriesIllnessesOrDiseases	4.A.4.a.5
4.A.4.a.6.I01	Advocate for individual or community needs.	AdvocateForIndividualOrCommunityNeeds	4.A.4.a.6
4.A.4.a.6.I02	Sell products or services.	SellProductsOrServices	4.A.4.a.6
4.A.4.a.6.I03	Promote products, services, or programs.	PromoteProductsServicesOrPrograms	4.A.4.a.6
4.A.4.a.7.I01	Mediate disputes.	MediateDisputes	4.A.4.a.7
4.A.4.a.7.I02	Negotiate contracts or agreements.	NegotiateContractsOrAgreements	4.A.4.a.7
4.A.4.a.7.I03	Resolve personnel or operational problems.	ResolvePersonnelOrOperationalProblems	4.A.4.a.7
4.A.4.a.8.I01	Present arts or entertainment performances.	PresentArtsOrEntertainmentPerformances	4.A.4.a.8
4.A.4.a.8.I02	Conduct amusement or gaming activities.	ConductAmusementOrGamingActivities	4.A.4.a.8
4.A.4.a.8.I03	Respond to customer problems or inquiries.	RespondToCustomerProblemsOrInquiries	4.A.4.a.8
4.A.4.b.3.I01	Teach life skills.	TeachLifeSkills	4.A.4.b.3
4.A.4.b.3.I02	Teach academic or vocational subjects.	TeachAcademicOrVocationalSubjects	4.A.4.b.3
4.A.4.b.3.I03	Teach safety procedures or standards to others.	TeachSafetyProceduresOrStandardsToOthers	4.A.4.b.3
4.A.4.b.3.I04	Train others on operational or work procedures.	TrainOthersOnOperationalOrWorkProcedures	4.A.4.b.3
4.A.4.b.3.I05	Train others to use equipment or products.	TrainOthersToUseEquipmentOrProducts	4.A.4.b.3
4.A.4.b.3.I06	Train others on health or medical topics.	TrainOthersOnHealthOrMedicalTopics	4.A.4.b.3
4.A.4.b.4.I01	Supervise personnel activities.	SupervisePersonnelActivities	4.A.4.b.4
4.A.4.b.4.I02	Serve on organizational committees.	ServeOnOrganizationalCommittees	4.A.4.b.4
4.A.4.b.4.I03	Coordinate artistic or entertainment activities.	CoordinateArtisticOrEntertainmentActivities	4.A.4.b.4
4.A.4.b.4.I04	Manage agricultural or forestry operations.	ManageAgriculturalOrForestryOperations	4.A.4.b.4
4.A.4.b.4.I05	Supervise activities in correctional facilities.	SuperviseActivitiesInCorrectionalFacilities	4.A.4.b.4
4.A.4.b.4.I06	Direct scientific or technical activities.	DirectScientificOrTechnicalActivities	4.A.4.b.4
4.A.4.b.4.I07	Manage human resources activities.	ManageHumanResourcesActivities	4.A.4.b.4
4.A.4.b.4.I08	Manage control systems or activities.	ManageControlSystemsOrActivities	4.A.4.b.4
4.A.4.b.4.I09	Manage budgets or finances.	ManageBudgetsOrFinances	4.A.4.b.4
4.A.4.b.4.I10	Direct construction or extraction activities.	DirectConstructionOrExtractionActivities	4.A.4.b.4
4.A.4.b.4.I11	Coordinate group, community, or public activities.	CoordinateGroupCommunityOrPublicActivities	4.A.4.b.4
4.A.4.b.4.I12	Direct organizational operations, activities, or procedures.	DirectOrganizationalOperationsActivitiesOrProcedures	4.A.4.b.4
4.A.4.b.4.I13	Assign work to others.	AssignWorkToOthers	4.A.4.b.4
4.A.4.b.4.I14	Coordinate regulatory compliance activities.	CoordinateRegulatoryComplianceActivities	4.A.4.b.4
4.A.4.b.4.I15	Direct security or safety activities or operations.	DirectSecurityOrSafetyActivitiesOrOperations	4.A.4.b.4
4.A.4.b.4.I16	Direct legal activities.	DirectLegalActivities	4.A.4.b.4
4.A.4.b.5.I01	Coach others.	CoachOthers	4.A.4.b.5
4.A.4.b.5.I02	Provide support or encouragement to others.	ProvideSupportOrEncouragementToOthers	4.A.4.b.5
4.A.4.b.6.I01	Advise patients or clients on medical issues.	AdvisePatientsOrClientsOnMedicalIssues	4.A.4.b.6
4.A.4.b.6.I02	Advise others on products or services.	AdviseOthersOnProductsOrServices	4.A.4.b.6
4.A.4.b.6.I03	Advise others on environmental sustainability or green practices.	AdviseOthersOnEnvironmentalSustainabilityOrGreenPractices	4.A.4.b.6
4.A.4.b.6.I04	Advise others on the design or use of technologies.	AdviseOthersOnTheDesignOrUseOfTechnologies	4.A.4.b.6
4.A.4.b.6.I05	Advise others on business or operational matters.	AdviseOthersOnBusinessOrOperationalMatters	4.A.4.b.6
4.A.4.b.6.I06	Advise others on healthcare or wellness issues.	AdviseOthersOnHealthcareOrWellnessIssues	4.A.4.b.6
4.A.4.b.6.I07	Advise others on educational or vocational matters.	AdviseOthersOnEducationalOrVocationalMatters	4.A.4.b.6
4.A.4.b.6.I08	Advise others on legal or regulatory matters.	AdviseOthersOnLegalOrRegulatoryMatters	4.A.4.b.6
4.A.4.b.6.I09	Advise others on workplace health or safety issues.	AdviseOthersOnWorkplaceHealthOrSafetyIssues	4.A.4.b.6
4.A.4.b.6.I10	Counsel others about personal matters.	CounselOthersAboutPersonalMatters	4.A.4.b.6
4.A.4.b.6.I11	Advise others on financial matters.	AdviseOthersOnFinancialMatters	4.A.4.b.6
4.A.4.c.1.I01	Perform administrative or clerical activities.	PerformAdministrativeOrClericalActivities	4.A.4.c.1
4.A.4.c.1.I02	Perform court-related or other legal administrative activities.	PerformCourtRelatedOrOtherLegalAdministrativeActivities	4.A.4.c.1
4.A.4.c.1.I03	Execute financial transactions.	ExecuteFinancialTransactions	4.A.4.c.1
4.A.4.c.1.I04	Issue documentation.	IssueDocumentation	4.A.4.c.1
4.A.4.c.1.I05	Process shipments or mail.	ProcessShipmentsOrMail	4.A.4.c.1
4.A.4.c.1.I06	Process forensic or legal evidence.	ProcessForensicOrLegalEvidence	4.A.4.c.1
4.A.4.c.2.I01	Perform recruiting or hiring activities.	PerformRecruitingOrHiringActivities	4.A.4.c.2
4.A.4.c.2.I02	Perform human resources activities.	PerformHumanResourcesActivities	4.A.4.c.2
4.A.4.c.3.I01	Replenish inventories of materials, equipment, or products.	ReplenishInventoriesOfMaterialsEquipmentOrProducts	4.A.4.c.3
4.A.4.c.3.I02	Order medical tests or procedures.	OrderMedicalTestsOrProcedures	4.A.4.c.3
4.A.4.c.3.I03	Distribute materials, supplies, or resources.	DistributeMaterialsSuppliesOrResources	4.A.4.c.3
4.A.4.c.3.I04	Collect fares or payments.	CollectFaresOrPayments	4.A.4.c.3
4.A.4.c.3.I05	Purchase goods or services.	PurchaseGoodsOrServices	4.A.4.c.3
4.A.4.c.3.I06	Prescribe medical treatments or devices.	PrescribeMedicalTreatmentsOrDevices	4.A.4.c.3
4.A.4.c.3.I07	Monitor resources or inventories.	MonitorResourcesOrInventories	4.A.4.c.3