code	name	folderName
4.A.1.a.1	Getting Information	GettingInformation
4.A.1.a.2	Monitoring Processes, Materials, or Surroundings	MonitoringProcessesMaterialsOrSurroundings
4.A.1.b.1	Identifying Objects, Actions, and Events	IdentifyingObjectsActionsAndEvents
4.A.1.b.2	Inspecting Equipment, Structures, or Materials	InspectingEquipmentStructuresOrMaterials
4.A.1.b.3	Estimating the Quantifiable Characteristics of Products, Events, or Information	EstimatingTheQuantifiableCharacteristicsOfProductsEventsOrInformation
4.A.2.a.1	Judging the Qualities of Objects, Services, or People	JudgingTheQualitiesOfObjectsServicesOrPeople
4.A.2.a.2	Processing Information	ProcessingInformation
4.A.2.a.3	Evaluating Information to Determine Compliance with Standards	EvaluatingInformationToDetermineComplianceWithStandards
4.A.2.a.4	Analyzing Data or Information	AnalyzingDataOrInformation
4.A.2.b.1	Making Decisions and Solving Problems	MakingDecisionsAndSolvingProblems
4.A.2.b.2	Thinking Creatively	ThinkingCreatively
4.A.2.b.3	Updating and Using Relevant Knowledge	UpdatingAndUsingRelevantKnowledge
4.A.2.b.4	Developing Objectives and Strategies	DevelopingObjectivesAndStrategies
4.A.2.b.5	Scheduling Work and Activities	SchedulingWorkAndActivities
4.A.2.b.6	Organizing, Planning, and Prioritizing Work	OrganizingPlanningAndPrioritizingWork
4.A.3.a.1	Performing General Physical Activities	PerformingGeneralPhysicalActivities
4.A.3.a.2	Handling and Moving Objects	HandlingAndMovingObjects
4.A.3.a.3	Controlling Machines and Processes	ControllingMachinesAndProcesses
4.A.3.a.4	Operating Vehicles, Mechanized Devices, or Equipment	OperatingVehiclesMechanizedDevicesOrEquipment
4.A.3.b.1	Working with Computers	WorkingWithComputers
4.A.3.b.2	Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment	DraftingLayingOutAndSpecifyingTechnicalDevicesPartsAndEquipment
4.A.3.b.4	Repairing and Maintaining Mechanical Equipment	RepairingAndMaintainingMechanicalEquipment
4.A.3.b.5	Repairing and Maintaining Electronic Equipment	RepairingAndMaintainingElectronicEquipment
4.A.3.b.6	Documenting/Recording Information	DocumentingRecordingInformation
4.A.4.a.1	Interpreting the Meaning of Information for Others	InterpretingTheMeaningOfInformationForOthers
4.A.4.a.2	Communicating with Supervisors, Peers, or Subordinates	CommunicatingWithSupervisorsPeersOrSubordinates
4.A.4.a.3	Communicating with People Outside the Organization	CommunicatingWithPeopleOutsideTheOrganization
4.A.4.a.4	Establishing and Maintaining Interpersonal Relationships	EstablishingAndMaintainingInterpersonalRelationships
4.A.4.a.5	Assisting and Caring for Others	AssistingAndCaringForOthers
4.A.4.a.6	Selling or Influencing Others	SellingOrInfluencingOthers
4.A.4.a.7	Resolving Conflicts and Negotiating with Others	ResolvingConflictsAndNegotiatingWithOthers
4.A.4.a.8	Performing for or Working Directly with the Public	PerformingForOrWorkingDirectlyWithThePublic
4.A.4.b.1	Coordinating the Work and Activities of Others	CoordinatingTheWorkAndActivitiesOfOthers
4.A.4.b.2	Developing and Building Teams	DevelopingAndBuildingTeams
4.A.4.b.3	Training and Teaching Others	TrainingAndTeachingOthers
4.A.4.b.4	Guiding, Directing, and Motivating Subordinates	GuidingDirectingAndMotivatingSubordinates
4.A.4.b.5	Coaching and Developing Others	CoachingAndDevelopingOthers
4.A.4.b.6	Providing Consultation and Advice to Others	ProvidingConsultationAndAdviceToOthers
4.A.4.c.1	Performing Administrative Activities	PerformingAdministrativeActivities
4.A.4.c.2	Staffing Organizational Units	StaffingOrganizationalUnits
4.A.4.c.3	Monitoring and Controlling Resources	MonitoringAndControllingResources